id,breed
n02096051_7790,airedale
n02096051_7847,airedale
n02096051_8019,airedale
n02096051_8096,airedale
n02096051_812,airedale
n02096051_8149,airedale
n02096051_8270,airedale
n02096051_8392,airedale
n02096051_841,airedale
n02096051_8431,airedale
n02096051_8790,airedale
n02096051_8826,airedale
n02096051_8937,airedale
n02096051_8989,airedale
n02096051_9038,airedale
n02096051_910,airedale
n02096051_9135,airedale
n02096051_93,airedale
n02096051_9327,airedale
n02096051_9329,airedale
n02096051_9359,airedale
n02096051_9388,airedale
n02096051_9391,airedale
n02096051_9581,airedale
n02096051_982,airedale
09d5ac8026b8a7f7d1acae244765fe24,airedale
292027eeb86ebe99f9f00ad02697dcec,airedale
3d959b06c84553145a4d3da88bfa406f,airedale
48a6216e20a8d088474681a2dc3fa623,airedale
623024eeaa4b47f5e9bb91b1e66bd555,airedale
71af1979ad207fa76d6ab9f3e3436cba,airedale
7bebe43f7ed5a4410074c8cda7865ada,airedale
8f3854aaa58f727a9ca017c25595a345,airedale
a6d2985d1428a3cfe6e4aa66bd9ee314,airedale
d39ece223b9f8681bc23853cfc6412bc,airedale
fa24ae09f6c25172009016b9dbec322d,airedale
n02096051_1483,airedale
n02096051_1861,airedale
n02096051_2045,airedale
n02096051_2170,airedale
n02096051_2265,airedale
n02096051_2954,airedale
n02096051_3088,airedale
n02096051_3796,airedale
n02096051_3879,airedale
n02096051_4676,airedale
n02096051_4902,airedale
n02096051_4991,airedale
n02096051_5048,airedale
n02096051_5064,airedale
n02096051_584,airedale
n02096051_6332,airedale
n02096051_6334,airedale
n02096051_6657,airedale
n02096051_6747,airedale
n02096051_8132,airedale
n02096051_8227,airedale
n02096051_8892,airedale
0e8d2f2fcb0efac6b731c191beb66559,airedale
1416047ba98d2c23eb2caf45d3008ccb,airedale
83826637f504a03f95aa5bdb025ab9f8,airedale
84de398dd5408d91b133e2e95628120a,airedale
928f281ca2a484573ffa2d63813454f3,airedale
99d562e317f52acd1f86a5674b473146,airedale
b45ed1800440f35413bd0f2ffaec5003,airedale
bf25cf910748150b47bbf727a0dd6ef7,airedale
c5d485d5c12306d060bba17295d3d435,airedale
d3ccd246d07f2714cfbb28bd0e44ae30,airedale
f41a4709ea45d334e7fd4f61f4ca01c0,airedale
n02096051_1110,airedale
n02096051_2333,airedale
n02096051_2432,airedale
n02096051_3030,airedale
n02096051_3069,airedale
n02096051_319,airedale
n02096051_3194,airedale
n02096051_3538,airedale
n02096051_3750,airedale
n02096051_4220,airedale
n02096051_4322,airedale
n02096051_4860,airedale
n02096051_5060,airedale
n02096051_5067,airedale
n02096051_5212,airedale
n02096051_5356,airedale
n02096051_5992,airedale
n02096051_6536,airedale
n02096051_8103,airedale
n02096051_9319,airedale
n02096051_9440,airedale
08149eb72785553570f74a6effea8d7e,american_staffordshire_terrier
11a508588bc3dec81bd4ce4913f963cd,american_staffordshire_terrier
193341cdba32aaace0609a1d633e3f33,american_staffordshire_terrier
19836230f52797b4d2221ca670ee6db7,american_staffordshire_terrier
2125684ed729de7ba10cc02ed8f75179,american_staffordshire_terrier
215e7f1b05b7f8ac72bd64618bd3d25e,american_staffordshire_terrier
331c446e4c16a94020a99e2c934ec9f0,american_staffordshire_terrier
34d8ad64ceb334cfd5ae3e024e608441,american_staffordshire_terrier
39bc999339e2e389c67e29838b5b1e68,american_staffordshire_terrier
490ed36403ee275e03d8cd6766516c09,american_staffordshire_terrier
5241e2b9d9e70359c27f6cd1709c8802,american_staffordshire_terrier
5cf7a6e59deee02173bb24459d197e06,american_staffordshire_terrier
6c1e8f1f68a9e22c95a1ce59a7fa3fdf,american_staffordshire_terrier
6ca3c20b7b00b635b61d354267fac43f,american_staffordshire_terrier
72f267675c4be6b4f81142b145261457,american_staffordshire_terrier
83bcff6b55ee179a7c123fa6103c377a,american_staffordshire_terrier
8966b48825cf5490e084a3ce71d17095,american_staffordshire_terrier
992985d9287168502fa34d6de994e946,american_staffordshire_terrier
99931be4da09f3b2aeb396027fa75b16,american_staffordshire_terrier
9b4fb689d5adf1f5996613704c038519,american_staffordshire_terrier
a73f41b13b33cb177001a55a940505fc,american_staffordshire_terrier
a7c46b81fc529182e513f2328b1262b8,american_staffordshire_terrier
a84b22ba806665c7cfa4a63e59ed81bf,american_staffordshire_terrier
b5eaed19ce0231fc6157d6e8ac6239a2,american_staffordshire_terrier
c591c9885407dd541e72a86e3d95785b,american_staffordshire_terrier
c746f8858f83b2be8d985b152ebe1303,american_staffordshire_terrier
d1e3d07958a55a2818cffbd52bc090ca,american_staffordshire_terrier
d20e2c1d02d16b00f9859e4c7e4d954d,american_staffordshire_terrier
d5db9bd4d022fc34ac15a27bd99b8e02,american_staffordshire_terrier
d94ed3afc66a657545fb5eadaa1e0e63,american_staffordshire_terrier
e8a321d602628f7efd19a567974d8771,american_staffordshire_terrier
f1710a76fbc4ac9d47561e2b48dccd11,american_staffordshire_terrier
f6d25f988a2c379fe7c7ffc52fc39035,american_staffordshire_terrier
fa3399d2f5241d807e0942b9807c2b4f,american_staffordshire_terrier
fc2049d582b3444ed99af4a5c13b49e5,american_staffordshire_terrier
fd21ff6aa4f72aa6c29a589b2d3042fa,american_staffordshire_terrier
n02093428_10164,american_staffordshire_terrier
n02093428_10328,american_staffordshire_terrier
n02093428_10381,american_staffordshire_terrier
n02093428_10575,american_staffordshire_terrier
n02093428_10761,american_staffordshire_terrier
n02093428_10807,american_staffordshire_terrier
n02093428_10929,american_staffordshire_terrier
n02093428_10947,american_staffordshire_terrier
n02093428_1108,american_staffordshire_terrier
n02093428_11160,american_staffordshire_terrier
n02093428_11598,american_staffordshire_terrier
n02093428_1162,american_staffordshire_terrier
n02093428_12624,american_staffordshire_terrier
n02093428_1351,american_staffordshire_terrier
n02093428_13615,american_staffordshire_terrier
n02093428_1439,american_staffordshire_terrier
n02093428_14471,american_staffordshire_terrier
n02093428_14485,american_staffordshire_terrier
n02093428_14612,american_staffordshire_terrier
n02093428_1482,american_staffordshire_terrier
n02093428_14990,american_staffordshire_terrier
n02093428_15747,american_staffordshire_terrier
n02093428_15784,american_staffordshire_terrier
n02093428_15872,american_staffordshire_terrier
n02093428_16245,american_staffordshire_terrier
n02093428_164,american_staffordshire_terrier
n02093428_1641,american_staffordshire_terrier
n02093428_1668,american_staffordshire_terrier
n02093428_16682,american_staffordshire_terrier
n02093428_17332,american_staffordshire_terrier
n02093428_1746,american_staffordshire_terrier
n02093428_18881,american_staffordshire_terrier
n02093428_19652,american_staffordshire_terrier
n02093428_19906,american_staffordshire_terrier
n02093428_2199,american_staffordshire_terrier
n02093428_2214,american_staffordshire_terrier
n02093428_225,american_staffordshire_terrier
n02093428_2519,american_staffordshire_terrier
n02093428_2576,american_staffordshire_terrier
n02093428_2592,american_staffordshire_terrier
n02093428_2603,american_staffordshire_terrier
n02093428_2645,american_staffordshire_terrier
n02093428_277,american_staffordshire_terrier
n02093428_2821,american_staffordshire_terrier
n02093428_3020,american_staffordshire_terrier
n02093428_3159,american_staffordshire_terrier
n02093428_3269,american_staffordshire_terrier
n02093428_3305,american_staffordshire_terrier
n02093428_3331,american_staffordshire_terrier
n02093428_3355,american_staffordshire_terrier
n02093428_3380,american_staffordshire_terrier
n02093428_3397,american_staffordshire_terrier
n02093428_3481,american_staffordshire_terrier
n02093428_3587,american_staffordshire_terrier
n02093428_366,american_staffordshire_terrier
n02093428_3667,american_staffordshire_terrier
n02093428_443,american_staffordshire_terrier
n02093428_4468,american_staffordshire_terrier
n02093428_4514,american_staffordshire_terrier
n02093428_4768,american_staffordshire_terrier
n02093428_5326,american_staffordshire_terrier
n02093428_5331,american_staffordshire_terrier
n02093428_5415,american_staffordshire_terrier
n02093428_5617,american_staffordshire_terrier
n02093428_5635,american_staffordshire_terrier
n02093428_5662,american_staffordshire_terrier
n02093428_592,american_staffordshire_terrier
n02093428_6314,american_staffordshire_terrier
n02093428_640,american_staffordshire_terrier
n02093428_6437,american_staffordshire_terrier
n02093428_7007,american_staffordshire_terrier
n02093428_7164,american_staffordshire_terrier
n02093428_8135,american_staffordshire_terrier
n02093428_814,american_staffordshire_terrier
n02093428_8454,american_staffordshire_terrier
n02093428_9002,american_staffordshire_terrier
n02093428_905,american_staffordshire_terrier
n02093428_9346,american_staffordshire_terrier
n02093428_9538,american_staffordshire_terrier
n02093428_9929,american_staffordshire_terrier
1cb97451ed7b29f5328fa1c172c62361,american_staffordshire_terrier
3633081b1227b64f76d35d468acdf81d,american_staffordshire_terrier
6d6ea5617e4a3b34ad409f79f9a2c255,american_staffordshire_terrier
8d77611798e17dc31a663fae87f46a14,american_staffordshire_terrier
935f0487ee57424b20afdf7d48b56849,american_staffordshire_terrier
99882fbaaa35f4e6864616b9e83b999f,american_staffordshire_terrier
b1f61f24517fba0fd284ded11f5ea9dd,american_staffordshire_terrier
b5ef2df715af6077ea126ac35855670c,american_staffordshire_terrier
d8c56d35f5c43e257ca91b64d3d86fb7,american_staffordshire_terrier
dd2026cafded2318431c3c78f5026fc9,american_staffordshire_terrier
f60ad1508afefc6ce94cd896ff1cdb3f,american_staffordshire_terrier
n02093428_1070,american_staffordshire_terrier
n02093428_1278,american_staffordshire_terrier
n02093428_12887,american_staffordshire_terrier
n02093428_1378,american_staffordshire_terrier
n02093428_16887,american_staffordshire_terrier
n02093428_18993,american_staffordshire_terrier
n02093428_19569,american_staffordshire_terrier
n02093428_3061,american_staffordshire_terrier
n02093428_3092,american_staffordshire_terrier
n02093428_5146,american_staffordshire_terrier
n02093428_5165,american_staffordshire_terrier
n02093428_5297,american_staffordshire_terrier
n02093428_582,american_staffordshire_terrier
n02093428_712,american_staffordshire_terrier
n02093428_9513,american_staffordshire_terrier
02f3d5fd1eea0a2e6f4742bc54b51ba9,american_staffordshire_terrier
1304760775c1aff0f21c311bd48f9580,american_staffordshire_terrier
53ead8dd8986fbb0986c8e0cf2dd45f5,american_staffordshire_terrier
6dd7c63137940ed552e43f4b8c13d667,american_staffordshire_terrier
ddde7d44c5c478092358387baee20cfb,american_staffordshire_terrier
n02093428_10896,american_staffordshire_terrier
n02093428_10908,american_staffordshire_terrier
n02093428_11926,american_staffordshire_terrier
n02093428_12219,american_staffordshire_terrier
n02093428_12791,american_staffordshire_terrier
n02093428_15280,american_staffordshire_terrier
n02093428_16386,american_staffordshire_terrier
n02093428_17280,american_staffordshire_terrier
n02093428_1767,american_staffordshire_terrier
n02093428_17796,american_staffordshire_terrier
n02093428_18916,american_staffordshire_terrier
n02093428_19907,american_staffordshire_terrier
n02093428_3353,american_staffordshire_terrier
n02093428_3657,american_staffordshire_terrier
n02093428_5750,american_staffordshire_terrier
n02093428_7353,american_staffordshire_terrier
n02093428_8456,american_staffordshire_terrier
n02093428_8582,american_staffordshire_terrier
n02093428_9797,american_staffordshire_terrier
01a41985ab8209e750588fa348d635be,appenzeller
05934390044791b8fd2dd2ba9c0b4b36,appenzeller
17738f5f90c73ed152991b28ea4d77ed,appenzeller
1b8ee1ec76054d61f25db966e3f72717,appenzeller
20fb8ff7f74f4d94a4bc81b70de1daae,appenzeller
2bdef95fa13aeaf3cc8cc19a04963a54,appenzeller
30d54cbd3a88a8473ade8028cd1f2378,appenzeller
31a133a9110c151f40464e3e2915030e,appenzeller
369f1231c318aafcdcb56a0cdd63b5f0,appenzeller
36b5e85c07a980914b311163b9f87404,appenzeller
3ae7559ae8f1afcf304224497228ce8a,appenzeller
4fc6dc33892deedf927334b5b4154c8a,appenzeller
5391615209a4626d38ebdc23b1456ad1,appenzeller
6b064d064f51c2d26ba9e9dabcb79f42,appenzeller
706939cce23d7bbcf3c734866bebd582,appenzeller
71612cb5915916282702e64c9ecfc390,appenzeller
71ca3cd2e957a3b37abbbcda4b4b665d,appenzeller
71eef902b127b08c8c01be9a81a81a21,appenzeller
734d7956e66fe08b1957baf37d242fbc,appenzeller
7671fa917628bbe067eb4f63e5003ca7,appenzeller
773f83245c9206fd7f67812b064b4117,appenzeller
7f843fbf3204af533f9295eb6426dbf0,appenzeller
8216bc1a318c351732e8430da8115c47,appenzeller
84b62d2def32fc85092cabe2c722c135,appenzeller
87c391fb6e83d6c2c8c6c0028e6726eb,appenzeller
99cc6ef02b4814f30f487c358d318c49,appenzeller
9e6a69607bd3e25091075b59b49dd0a2,appenzeller
a00b7dc2280db885250308a5fb1d33ed,appenzeller
b14cc2a47bd6d42a14b982c8da211aab,appenzeller
bc0672a9e4c3f516c2cfb164fa9ae579,appenzeller
bedae99cee6a6dea3726f299e26e5ae4,appenzeller
c1954af7d1cbae4f23232c06a8b66351,appenzeller
c8c9a0e17722c096e117408c137c251b,appenzeller
cf0b75d1f10ab79d91069820c99dc4fa,appenzeller
d33a9df2a23a1ff3ef29ac6694cc7e79,appenzeller
ece94a0e987ed8316c4b3e4ed9e49477,appenzeller
f3b343a1d0a394e5d29a74f31f9922c8,appenzeller
f59d3ddb3652e870bea7cb3b15894708,appenzeller
f99cdde623294ec669ff9f2a31e17830,appenzeller
fa1a19bd9f99b862cb0a986cbc0ea803,appenzeller
n02107908_1030,appenzeller
n02107908_1176,appenzeller
n02107908_1235,appenzeller
n02107908_1575,appenzeller
n02107908_1777,appenzeller
n02107908_180,appenzeller
n02107908_1974,appenzeller
n02107908_2085,appenzeller
n02107908_2090,appenzeller
n02107908_2092,appenzeller
n02107908_2294,appenzeller
n02107908_2340,appenzeller
n02107908_2357,appenzeller
n02107908_2365,appenzeller
n02107908_2468,appenzeller
n02107908_2499,appenzeller
n02107908_2534,appenzeller
n02107908_2543,appenzeller
n02107908_2555,appenzeller
n02107908_2666,appenzeller
n02107908_2719,appenzeller
n02107908_2723,appenzeller
n02107908_2858,appenzeller
n02107908_2913,appenzeller
n02107908_2928,appenzeller
n02107908_314,appenzeller
n02107908_3190,appenzeller
n02107908_3311,appenzeller
n02107908_3450,appenzeller
n02107908_3720,appenzeller
n02107908_3728,appenzeller
n02107908_3791,appenzeller
n02107908_392,appenzeller
n02107908_3991,appenzeller
n02107908_4030,appenzeller
n02107908_406,appenzeller
n02107908_4142,appenzeller
n02107908_4159,appenzeller
n02107908_4190,appenzeller
n02107908_4296,appenzeller
n02107908_4402,appenzeller
n02107908_4473,appenzeller
n02107908_451,appenzeller
n02107908_4704,appenzeller
n02107908_4895,appenzeller
n02107908_5312,appenzeller
n02107908_5654,appenzeller
n02107908_5767,appenzeller
n02107908_5851,appenzeller
n02107908_5964,appenzeller
n02107908_6019,appenzeller
n02107908_6042,appenzeller
n02107908_6045,appenzeller
n02107908_6093,appenzeller
n02107908_6487,appenzeller
n02107908_6567,appenzeller
n02107908_6683,appenzeller
n02107908_671,appenzeller
n02107908_691,appenzeller
n02107908_7183,appenzeller
n02107908_7232,appenzeller
n02107908_7236,appenzeller
n02107908_7316,appenzeller
n02107908_737,appenzeller
n02107908_754,appenzeller
n02107908_7553,appenzeller
n02107908_7700,appenzeller
n02107908_7711,appenzeller
n02107908_795,appenzeller
n02107908_80,appenzeller
n02107908_933,appenzeller
n02107908_94,appenzeller
05fbe54802ffb6d6256abb93381f5cf4,appenzeller
1e157be5512667b3f4476253f0acf333,appenzeller
3d40d6d1f7a3549066ccc34240099ff7,appenzeller
43fdc040609c783f48a0b2b7f9821841,appenzeller
a8c5dfc993593fe2b14489d5fd38bde3,appenzeller
c5c9f454cbdedf855efc0f5104e4f1fb,appenzeller
dcfb91097cb730519db11709821e3afb,appenzeller
ea7f0c67bf41d5f2afe2e8e5a9c08774,appenzeller
n02107908_1344,appenzeller
n02107908_1783,appenzeller
n02107908_1855,appenzeller
n02107908_2227,appenzeller
n02107908_2809,appenzeller
n02107908_298,appenzeller
n02107908_3155,appenzeller
n02107908_396,appenzeller
n02107908_4079,appenzeller
n02107908_4885,appenzeller
n02107908_5162,appenzeller
n02107908_5402,appenzeller
n02107908_6804,appenzeller
n02107908_7122,appenzeller
n02107908_8207,appenzeller
n02107908_91,appenzeller
0fd8e587dd02713551fc1fb0c8841c49,appenzeller
1ef5e8db93701b28e1203ecd7e1baf37,appenzeller
61cb6ff2047f630e9b39fe328dd6ff8b,appenzeller
803e23931b4f083cb3885938e8b77328,appenzeller
9a3b8444244e433a6c28ed49e9f847b2,appenzeller
a555e9940227d9526928a8e0384ad910,appenzeller
c6f47117753a8f83c93ad62369c7266b,appenzeller
cfd115aa91d1b341574869fd5b9a1afd,appenzeller
ef4efe7980d873475501b56804670c6a,appenzeller
n02107908_1426,appenzeller
n02107908_3254,appenzeller
n02107908_3926,appenzeller
n02107908_3971,appenzeller
n02107908_4304,appenzeller
n02107908_4891,appenzeller
n02107908_5371,appenzeller
n02107908_6008,appenzeller
n02107908_6751,appenzeller
n02107908_7259,appenzeller
n02107908_7567,appenzeller
n02107908_7643,appenzeller
n02107908_7690,appenzeller
n02107908_7943,appenzeller
n02107908_9,appenzeller
0192d7174233ebdb3d720000413829ac,australian_terrier
05c128c8e3ef0c2739f181f9c5677f56,australian_terrier
0a9322a30aff755dac328022266e3740,australian_terrier
16fd2ee2057012b1d3db46e219a4d022,australian_terrier
19c0f716ccb733fb5881e47e3644a1bf,australian_terrier
1c0f3ab121461b604ec2bbdf648c2bb6,australian_terrier
25c22dead9fb1bf09d3984b2e6ebda43,australian_terrier
26564f73942083a302df9d6aa23d7acf,australian_terrier
2a586995ffa57d8f693241ca833c9376,australian_terrier
2c5c6ed3fac9666d5ef89ab3931f6785,australian_terrier
2d43d94c05bc9f45dec6d50ba85bb880,australian_terrier
3303feb629eef7ee44f6398c91745f73,australian_terrier
339b364c38154241070ef70a6769fbed,australian_terrier
39c8a366b73c2fb4e6bf47118d650205,australian_terrier
3c462ded2d4ede47ec9dd298d998cde3,australian_terrier
41b3839dbe5686a95e0209f8dd6ca123,australian_terrier
43b2788fc5751dd7a1b6cf8952387203,australian_terrier
55e9208786aa0f30ef6d1c92a2624d91,australian_terrier
57a765607238aa2fb8aa3ca4da6af041,australian_terrier
57fda829e67df9e2d94dfe7441ea611a,australian_terrier
5d880ca5cd6f4410a4b793f3761ae64f,australian_terrier
64b92a6c48582314c9bad5454201c402,australian_terrier
68ab5db34e3a3a9af802cde81269794c,australian_terrier
6aae9f70dbe1507eff5b79f6d4c77ed0,australian_terrier
6adaa30520d885ee73e47f090b24851a,australian_terrier
7a862931560f0bff7716b0d40d55822c,australian_terrier
83d4125a4c3c7dc5956563276cb1cd74,australian_terrier
8a80f532bf6321fcfd2580319c6eb775,australian_terrier
8d64b701b234458957a62af9b81944dd,australian_terrier
8ddbcd3564fa5bc83c0054c2d15ad30a,australian_terrier
8eed4ce43508497ca2fb97b5052c719b,australian_terrier
90ba51fd14179ef0f16d537cba990103,australian_terrier
9a5cb9330f48119412b0dbeeb7d092c2,australian_terrier
a4297f62afc356fe42979cb11a8b0ba9,australian_terrier
a60cee9ebe302922195274c34d55e989,australian_terrier
b0ee2f2ae56110de3409f31e26a8704a,australian_terrier
b0f80934881f210a6cfc50e425660ac8,australian_terrier
b527d1075cc07fc8375378ca990ee241,australian_terrier
b5aa440f4f161b2f3b97ec382c68cf4a,australian_terrier
b993bbf484887455232d9954827b0cee,australian_terrier
be8c5599351bfc3946cd302da9496d99,australian_terrier
c142993056fbd776aace8217acc45267,australian_terrier
c1e67e0e0bc4e3670d89511cf0484795,australian_terrier
c37db8384c30b6da21ee2879eb54ffee,australian_terrier
d216b973bd75fdf96a9566e159f5f286,australian_terrier
d21c01d3de8cc6d3c6dd3efaba226412,australian_terrier
d4c244952ac15e6cceebdd7214e31167,australian_terrier
eadb3e22a37eb409670a69c6ad4de19a,australian_terrier
edcf20f5ebcab09f0db88d0358b3ab56,australian_terrier
n02096294_1111,australian_terrier
n02096294_1168,australian_terrier
n02096294_1231,australian_terrier
n02096294_1243,australian_terrier
n02096294_1375,australian_terrier
n02096294_1386,australian_terrier
n02096294_1400,australian_terrier
n02096294_1409,australian_terrier
n02096294_1429,australian_terrier
n02096294_1455,australian_terrier
n02096294_1470,australian_terrier
n02096294_1536,australian_terrier
n02096294_1586,australian_terrier
n02096294_1597,australian_terrier
n02096294_167,australian_terrier
n02096294_1754,australian_terrier
n02096294_1850,australian_terrier
n02096294_1926,australian_terrier
n02096294_1954,australian_terrier
n02096294_2118,australian_terrier
n02096294_2176,australian_terrier
n02096294_2188,australian_terrier
n02096294_2215,australian_terrier
